year,geography,rate
1996,world_median,7.363010234
1996,Liaoning,3.6
1996,Closet_country,4.099999905
1997,world_median,7.350000143
1997,Liaoning,3.7
1997,Closet_country,4.199999809
1998,world_median,7.516400902
1998,Liaoning,3.4
1998,Closet_country,4.199999809
1999,world_median,7.450000048
1999,Liaoning,3.5
1999,Closet_country,3.700000048
2000,world_median,7.344328646
2000,Liaoning,3.7
2000,Closet_country,3.5
2001,world_median,7.450000048
2001,Liaoning,3.2
2001,Closet_country,3.599999905
2002,world_median,7.662185364
2002,Liaoning,6.5
2002,Closet_country,4
2003,world_median,7.800000191
2003,Liaoning,6.5
2003,Closet_country,4.300000191
2004,world_median,7.599999905
2004,Liaoning,6.5
2004,Closet_country,4.900000095
2005,world_median,7.300000191
2005,Liaoning,5.62
2005,Closet_country,5.199999809
2006,world_median,7.099999905
2006,Liaoning,5.1
2006,Closet_country,4.699999809
2007,world_median,6.800000191
2007,Liaoning,4.4
2007,Closet_country,4.400000095
2008,world_median,6.520849888
2008,Liaoning,3.8
2008,Closet_country,3.799999952
2009,world_median,7.401517971
2009,Liaoning,3.9
2009,Closet_country,4.800000191
2010,world_median,7.300000191
2010,Liaoning,3.7
2010,Closet_country,4.400000095
2011,world_median,7.099999905
2011,Liaoning,3.68
2011,Closet_country,4.099999905
2012,world_median,7
2012,Liaoning,3.6
2012,Closet_country,4.300000191
2013,world_median,7.099999905
2013,Liaoning,3.35
2013,Closet_country,4.900000095
